epoch,gpu_peak_mb
24,10558.44287109375
25,10553.34423828125
26,10554.513671875
27,10554.73828125
28,10551.7685546875
29,10557.1533203125
30,10553.89013671875
31,10557.44580078125
32,10555.27783203125
33,10552.5673828125
34,10553.13671875
35,10551.33984375
36,10553.0751953125
37,10553.84326171875
38,10557.25634765625
39,10552.66357421875
40,10554.875
41,10554.04541015625
42,10552.56396484375
43,10553.17724609375
44,10553.17724609375
45,10553.77197265625
46,10551.78466796875
47,10553.4404296875
1,7596.94189453125
2,7591.60400390625
3,7597.19970703125
4,7597.33837890625
5,7593.99755859375
6,7597.80810546875
7,7593.08642578125
8,7591.65185546875
9,7594.52392578125
10,7597.1416015625
11,7594.39453125
12,7598.9111328125
13,7594.787109375
14,7596.21240234375
15,7592.787109375
16,7593.349609375
17,7597.1533203125
18,7596.38037109375
19,7592.8955078125
20,7594.890625
21,7594.3681640625
22,7593.07373046875
23,7593.1162109375
24,7595.0703125
25,7593.19921875
26,7594.88232421875
27,7591.6728515625
28,7593.9541015625
29,7596.01025390625
30,7594.10302734375
31,7593.36669921875
32,7591.625
33,7595.3544921875
34,7596.248046875
35,7592.45068359375
36,7594.7744140625
37,7593.5224609375
38,7596.080078125
39,7598.19677734375
40,7593.6748046875
41,7594.6923828125
42,7594.37744140625
43,7597.2392578125
44,7593.67822265625
45,7593.46826171875
46,7591.6162109375
47,7593.15185546875
48,7593.736328125
49,7597.697265625
50,7597.24072265625
51,7592.5654296875
52,7598.93115234375
53,7591.63134765625
54,7595.48046875
55,7591.23876953125
56,7598.97998046875
57,7594.29931640625
58,7593.32275390625
59,7591.96142578125
60,7597.212890625
61,7592.8271484375
62,7595.67724609375
63,7594.79248046875
64,7595.31494140625
65,7598.2236328125
66,7597.88037109375
67,7590.60791015625
68,7596.8525390625
69,7592.8330078125
70,7597.21044921875
71,7593.74169921875
72,7596.72119140625
73,7592.99853515625
74,7595.1015625
75,7596.8681640625
76,7592.58447265625
77,7596.28955078125
78,7594.66845703125
79,7595.0966796875
80,7590.6064453125
81,7594.19384765625
82,7595.349609375
83,7592.6904296875
84,7593.2578125
85,7593.982421875
86,7597.3466796875
87,7597.7998046875
88,7591.5986328125
89,7592.95703125
90,7595.3232421875
91,7595.283203125
92,7595.61474609375
93,7596.35205078125
94,7591.61376953125
95,7595.322265625
96,7596.43408203125
97,7590.5458984375
98,7592.99169921875
99,7596.22900390625
100,7595.24951171875
101,7595.3720703125
102,7593.9091796875
103,7594.06689453125
104,7594.32421875
105,7593.61083984375
106,7596.94677734375
107,7597.88818359375
108,7591.94140625
109,7590.54638671875
110,7592.94921875
111,7592.60888671875
1,9305.2451171875
2,9304.21435546875
3,9303.0849609375
4,9305.224609375
5,9303.6005859375
6,9306.82470703125
7,9304.59326171875
8,9302.14501953125
9,9303.60546875
10,9304.126953125
11,9302.0322265625
12,9303.17431640625
13,9304.82763671875
14,9301.99755859375
15,9305.49169921875
16,9303.97412109375
17,9304.2392578125
18,9303.69970703125
19,9304.42578125
20,9303.65673828125
21,9303.52783203125
22,9303.31982421875
23,9305.45263671875
24,9305.921875
25,9304.78076171875
26,9307.1064453125
27,9303.98291015625
28,9304.9697265625
29,9307.07080078125
30,9306.98388671875
31,9307.04248046875
32,9303.271484375
33,9307.052734375
34,9307.78759765625
35,9303.97802734375
36,9303.1474609375
37,9303.1240234375
38,9303.66455078125
39,9303.86767578125
40,9303.986328125
41,9302.63525390625
42,9308.5615234375
43,9305.47412109375
44,9306.5458984375
45,9303.6220703125
46,9306.0068359375
47,9306.63525390625
48,9303.25341796875
49,9302.23681640625
50,9304.32080078125
51,9307.79345703125
52,9304.7998046875
53,9299.97216796875
54,9302.087890625
1,12730.4189453125
2,12732.3251953125
3,12733.5771484375
4,12731.2041015625
5,12731.55322265625
6,12730.326171875
7,12732.40673828125
8,12731.64453125
9,12731.89404296875
10,12731.93359375
11,12732.62646484375
12,12731.19970703125
13,12729.77099609375
14,12732.52734375
15,12731.65625
16,12734.3779296875
17,12732.83447265625
18,12732.33154296875
19,12732.49462890625
20,12731.69287109375
21,12732.57861328125
22,12731.7470703125
23,12731.04931640625
24,12731.54931640625
25,12731.5
26,12733.94091796875
27,12731.31201171875
28,12733.44677734375
29,12730.5361328125
30,12731.52197265625
31,12731.53173828125
32,12733.306640625
33,12730.837890625
34,12733.7880859375
35,12732.1171875
36,12733.68505859375
37,12730.185546875
38,12732.47216796875
39,12730.76904296875
40,12729.244140625
41,12730.35986328125
42,12729.9267578125
43,12729.57861328125
44,12730.73095703125
45,12730.00341796875
46,12729.4892578125
47,12729.70263671875
1,8229.41015625
2,8232.478515625
3,8228.9326171875
4,8231.626953125
5,8231.380859375
6,8226.84130859375
7,8229.3662109375
8,8233.6953125
9,8230.9775390625
10,8228.56689453125
11,8228.99560546875
12,8233.19287109375
13,8229.68994140625
14,8227.63720703125
15,8232.05908203125
16,8231.7314453125
17,8229.05224609375
18,8233.8330078125
19,8231.04052734375
20,8228.99072265625
21,8227.76171875
22,8231.65673828125
23,8230.87841796875
24,8228.13232421875
25,8230.556640625
26,8230.01611328125
27,8228.92919921875
28,8230.94482421875
29,8232.673828125
30,8228.84716796875
31,8228.2177734375
32,8229.611328125
33,8229.0712890625
34,8229.62890625
35,8230.5068359375
36,8229.12939453125
37,8228.19970703125
38,8230.427734375
39,8233.126953125
40,8232.3076171875
41,8232.189453125
42,8232.46875
43,8229.58740234375
44,8228.802734375
45,8228.09228515625
46,8230.76318359375
47,8228.8232421875
48,8227.8017578125
49,8228.28271484375
50,8230.53759765625
51,8231.24267578125
52,8231.794921875
53,8231.61962890625
54,8233.81787109375
55,8230.86865234375
56,8229.08740234375
57,8231.853515625
58,8227.9326171875
59,8231.73876953125
60,8231.57763671875
61,8229.54052734375
62,8231.0634765625
63,8229.28662109375
64,8228.376953125
65,8231.76611328125
66,8230.22314453125
1,10452.7392578125
2,10452.3720703125
3,10456.052734375
4,10452.4716796875
5,10454.7236328125
6,10451.73779296875
7,10454.791015625
8,10456.583984375
9,10452.98583984375
10,10455.26318359375
11,10451.22998046875
12,10452.88623046875
13,10453.501953125
14,10455.80908203125
15,10452.47705078125
16,10457.767578125
17,10454.84423828125
18,10452.52294921875
19,10451.42333984375
20,10456.8095703125
21,10453.65185546875
22,10453.30615234375
23,10452.22607421875
24,10449.66455078125
25,10453.8359375
26,10452.3486328125
27,10453.31103515625
28,10450.85498046875
29,10452.958984375
30,10451.72802734375
31,10451.3837890625
32,10450.36669921875
33,10455.87158203125
34,10455.49267578125
35,10453.57763671875
36,10450.8583984375
37,10452.97021484375
38,10452.88232421875
39,10452.5244140625
40,10450.875
41,10452.28857421875
42,10453.97021484375
43,10451.4384765625
44,10453.84912109375
45,10454.12841796875
46,10452.47265625
47,10452.40625
48,10451.58642578125
49,10451.95068359375
50,10450.34326171875
51,10452.9287109375
52,10453.74951171875
53,10451.94580078125
54,10450.708984375
55,10452.90283203125
56,10455.99609375
57,10452.412109375
58,10454.0546875
59,10452.69775390625
60,10455.453125
61,10452.24560546875
62,10456.064453125
63,10451.86767578125
64,10455.5595703125
65,10455.646484375
66,10452.91455078125
67,10452.41162109375
1,14910.1826171875
2,14911.19921875
3,14908.7041015625
4,14909.72119140625
5,14910.5947265625
6,14908.3271484375
7,14910.22412109375
8,14908.083984375
9,14906.92822265625
10,14910.36376953125
11,14908.85205078125
12,14908.71142578125
13,14907.86474609375
14,14908.79833984375
15,14911.05908203125
16,14909.61962890625
17,14907.3916015625
18,14906.41162109375
19,14908.82763671875
20,14909.728515625
21,14907.25390625
22,14906.92724609375
23,14912.51708984375
24,14910.078125
25,14906.6123046875
26,14910.11767578125
27,14906.5732421875
28,14912.5908203125
29,14908.84375
30,14905.62548828125
31,14909.1162109375
32,14910.47509765625
33,14909.28125
34,14907.2294921875
35,14906.9951171875
36,14908.9716796875
37,14910.0478515625
38,14908.8154296875
39,14912.19189453125
40,14911.30029296875
41,14907.0068359375
42,14907.37646484375
43,14910.07958984375
44,14908.578125
45,14906.876953125
46,14909.333984375
47,14906.1474609375
48,14911.833984375
49,14909.341796875
50,14910.63134765625
51,14907.79736328125
52,14910.08837890625
53,14907.787109375
54,14907.67236328125
55,14907.8681640625
56,14909.2919921875
57,14909.52197265625
58,14909.57763671875
59,14908.298828125
60,14909.7646484375
61,14907.47802734375
62,14908.60693359375
63,14912.27978515625
64,14909.36572265625
65,14907.5009765625
66,14908.38671875
