function,nc,tt,ct
"('loss.py', 535, 'forward')",8,4.43e-05,0.0085655
"('container.py', 194, '__iter__')",80,0.0002791,0.00044830000000000005
"('container.py', 202, 'forward')",80,0.22209540000000003,3.4408078000000004
"('container.py', 268, '_get_abs_string_index')",56,0.0005289,0.0007646
"('container.py', 277, '__getitem__')",56,0.00026910000000000004,0.0011497
"('container.py', 298, '__len__')",112,6.170000000000001e-05,9.22e-05
"('__init__.py', 47, '_make_grads')",3,3.8900000000000004e-05,9.88e-05
"('__init__.py', 95, '_tensor_or_tensors_to_tuple')",3,4.3e-06,4.3e-06
"('__init__.py', 103, 'backward')",3,5.1800000000000005e-05,31.564212100000002
"('grad_mode.py', 24, 'decorate_context')",3,6.06e-05,0.0201967
"('grad_mode.py', 82, 'clone')",3,5.4e-06,2.9900000000000002e-05
"('grad_mode.py', 126, '__init__')",3,2.32e-05,2.4500000000000003e-05
"('grad_mode.py', 131, '__enter__')",3,1.54e-05,2.9500000000000002e-05
"('grad_mode.py', 135, '__exit__')",3,1.46e-05,3.13e-05
"('grad_mode.py', 227, '__init__')",6,2.4e-05,2.8400000000000003e-05
"('profiler.py', 478, '__init__')",6,2.85e-05,0.000192
"('profiler.py', 487, '__enter__')",6,5.1800000000000005e-05,0.0002077
"('profiler.py', 491, '__exit__')",6,3.3100000000000005e-05,0.000106
"('normalization.py', 189, 'forward')",24,0.00022060000000000002,1.1892479
"('optimizer.py', 98, '_cuda_graph_capture_health_check')",3,9.3e-06,3e-05
"('optimizer.py', 117, '_optimizer_step_code')",3,1.1e-06,1.1e-06
"('optimizer.py', 135, 'wrapper')",3,7.900000000000001e-05,0.020562900000000002
"('optimizer.py', 246, 'zero_grad')",3,0.0004469,0.0010279
"('adamw.py', 107, 'step')",3,0.0006328,0.0200454
"('adamw.py', 204, '<genexpr>')",249,5.22e-05,6.93e-05
"('adamw.py', 181, 'adamw')",3,1.93e-05,0.0191867
"('adamw.py', 235, '_single_tensor_adamw')",3,0.006404900000000001,0.019070300000000002
"('message_passing.py', 254, '_check_input')",48,0.00044340000000000004,0.0010639
"('message_passing.py', 295, '_set_size')",96,0.0003267,0.0006312000000000001
"('message_passing.py', 309, '_index_select')",48,0.00021940000000000002,0.7602091000000001
"('message_passing.py', 315, '_index_select_safe')",48,0.00022070000000000002,0.7599713
"('message_passing.py', 608, 'aggregate')",48,0.0006823,3.6900335
"('message_passing.py', 640, 'update')",48,1.4200000000000001e-05,1.4200000000000001e-05
"('base.py', 98, '__call__')",48,0.0006271,3.6879247000000004
"('base.py', 170, 'reduce')",48,0.0003617,3.6864487
"('basic.py', 19, 'forward')",48,0.0001653,3.686614
"('_ops.py', 437, '__call__')",12,2.4e-05,0.0002288
"('_trace.py', 1017, 'is_tracing')",96,0.0002009,0.0006267
"('_monitor.py', 94, 'report')",2,9.800000000000001e-06,1.1000000000000001e-05
"('std.py', 102, 'acquire')",14,5.61e-05,0.00010120000000000001
"('std.py', 106, 'release')",14,4.22e-05,6.37e-05
"('std.py', 110, '__enter__')",8,1.0500000000000001e-05,6e-05
"('std.py', 113, '__exit__')",8,6.4000000000000006e-06,3.57e-05
"('std.py', 153, '__init__')",8,1.9600000000000002e-05,2.54e-05
"('std.py', 163, 'colour')",8,2.7e-06,2.7e-06
"('std.py', 167, 'colour')",8,5.8e-06,5.8e-06
"('std.py', 186, '__format__')",8,4.08e-05,4.7300000000000005e-05
"('std.py', 226, '__init__')",6,3.1000000000000004e-06,3.1000000000000004e-06
"('std.py', 231, '__call__')",23,3.71e-05,3.71e-05
"('std.py', 400, 'format_interval')",14,8.510000000000001e-05,9.570000000000001e-05
"('std.py', 451, 'fp_write')",8,4.6e-05,0.0014058
"('std.py', 457, 'print_status')",8,3.07e-05,0.0018153000000000002
"('std.py', 438, 'status_printer')",2,9.800000000000001e-06,1.67e-05
"('std.py', 464, 'format_meter')",8,0.0003354,0.0013281
"('std.py', 663, '__new__')",2,4.2900000000000006e-05,0.0001225
"('std.py', 682, '<setcomp>')",2,3.4e-06,2.5900000000000003e-05
"('std.py', 679, '_get_free_pos')",2,1.81e-05,4.7300000000000005e-05
"('std.py', 686, '_decr_instances')",2,2.97e-05,0.000101
"('std.py', 760, 'get_lock')",2,4.9000000000000005e-06,6.300000000000001e-06
"('std.py', 952, '__init__')",2,7.060000000000001e-05,0.0013998
"('std.py', 1147, '__del__')",2,2.2e-06,3e-06
"('std.py', 1150, '__str__')",8,4.6700000000000003e-05,0.0014547000000000002
"('std.py', 1153, '_comparable')",4,3.4e-06,5.2e-06
"('std.py', 1157, '__hash__')",4,4.4e-06,6.5000000000000004e-06
"('std.py', 1160, '__iter__')",6,4.1700000000000004e-05,0.0034219000000000003
"('std.py', 1198, 'update')",4,7.37e-05,0.002318
"('std.py', 1286, 'fp_write')",4,1.43e-05,0.00022970000000000003
"('std.py', 1301, '<lambda>')",2,7.000000000000001e-07,7.000000000000001e-07
"('std.py', 1265, 'close')",4,3.16e-05,0.0010578
"('std.py', 1325, 'refresh')",6,6.840000000000001e-05,0.0027960000000000003
"('std.py', 1446, 'format_dict')",8,6.59e-05,7.99e-05
"('std.py', 1464, 'display')",8,4.1700000000000004e-05,0.0033185000000000003
"('utils.py', 108, '__init__')",8,7.3e-06,7.3e-06
"('utils.py', 112, '__format__')",8,5e-06,5e-06
"('utils.py', 125, '__eq__')",2,3.8e-06,9e-06
"('utils.py', 139, '__getattr__')",2,2.2e-06,3.4e-06
"('utils.py', 152, 'wrapper_setattr')",6,6.7e-06,6.7e-06
"('utils.py', 156, '__init__')",2,3.5000000000000004e-06,7.5e-06
"('utils.py', 194, 'inner')",20,2.01e-05,0.0015752000000000001
"('utils.py', 187, 'disable_on_exception')",4,6.300000000000001e-06,8.5e-06
"('utils.py', 213, '__init__')",2,1.86e-05,3.93e-05
"('utils.py', 222, '__eq__')",8,5.8e-06,9e-06
"('utils.py', 252, '_is_utf')",2,4.6e-06,6.8e-06
"('utils.py', 266, '_supports_unicode')",2,7.4e-06,1.76e-05
"('utils.py', 273, '_is_ascii')",16,4.5400000000000006e-05,6.43e-05
"('utils.py', 282, '_screen_shape_wrapper')",2,1.3e-06,1.3e-06
"('utils.py', 297, '_screen_shape_windows')",2,0.0004802,0.0006001
"('utils.py', 375, '<genexpr>')",2192,0.000482,0.0006978
"('utils.py', 374, '_text_width')",24,3.4200000000000005e-05,0.0009494000000000001
"('utils.py', 378, 'disp_len')",24,2.86e-05,0.0010142
"('utils.py', 386, 'disp_trim')",8,1.2800000000000001e-05,0.0004176
"('_scatter.py', 15, 'scatter')",64,0.004347,4.8281666
"('_scatter.py', 177, 'broadcast')",72,0.0005786000000000001,0.0034170000000000003
"('sparse.py', 114, 'is_torch_sparse_tensor')",144,0.0003106,0.00032730000000000004
"('sparse.py', 132, 'is_sparse')",96,9.740000000000001e-05,0.00040100000000000004
"('dropout.py', 157, 'dropout_edge')",4,0.0612071,0.1223328
"('experimental.py', 18, 'get_options')",48,7.13e-05,9.860000000000001e-05
"('experimental.py', 34, '<listcomp>')",48,6.3e-05,6.3e-05
"('experimental.py', 26, 'is_experimental_mode_enabled')",48,0.0003111,0.0009802
"('experimental.py', 114, 'wrapper')",48,0.00022520000000000003,3.6891301000000003
"('storage.py', 82, '_pop_cache')",12,1.1000000000000001e-05,5.44e-05
"('storage.py', 89, '__getattr__')",72,8.170000000000001e-05,0.0001282
"('storage.py', 100, '__setattr__')",12,2.7000000000000002e-05,0.00010680000000000001
"('storage.py', 117, '__getitem__')",88,5.2300000000000004e-05,5.2300000000000004e-05
"('storage.py', 120, '__setitem__')",12,1.18e-05,6.620000000000001e-05
"('storage.py', 206, 'get')",28,2.11e-05,2.97e-05
"('storage.py', 555, 'edge_index')",8,1.0300000000000001e-05,2.05e-05
"('hetero_data.py', 150, '__getattr__')",20,4.41e-05,0.0001996
"('hetero_data.py', 162, '__setattr__')",12,2.57e-05,0.00017800000000000002
"('hetero_data.py', 173, '__getitem__')",28,9.95e-05,0.00024920000000000004
"('hetero_data.py', 254, 'node_types')",20,2.5900000000000003e-05,3.41e-05
"('hetero_data.py', 264, 'edge_types')",12,8.8e-06,1.02e-05
"('hetero_data.py', 486, '<listcomp>')",8,5.2e-06,5.2e-06
"('hetero_data.py', 475, '_to_canonical')",28,5.33e-05,8.840000000000001e-05
"('hetero_data.py', 571, 'get_node_store')",8,4.000000000000001e-06,4.800000000000001e-06
"('hetero_data.py', 590, 'get_edge_store')",20,1.2800000000000001e-05,2.29e-05
"('simple_conv.py', 64, 'forward')",48,0.6199742,6.4343757
"('simple_conv.py', 95, 'message')",48,0.7106535,0.7118747000000001
"('glob.py', 37, 'global_mean_pool')",8,9.43e-05,0.3426439
"('glob.py', 66, 'global_max_pool')",8,9.65e-05,0.7996817
"('model_att.py', 149, 'forward')",4,0.7050992,21.4373088
"('dehnn_layers.py', 49, 'forward')",12,2.7890904,12.2132669
"('<string>', 1, '__new__')",48,6.0200000000000006e-05,0.0001421
"('torch_geometric.nn.conv.simple_conv_SimpleConv_propagate_4k6cvm68.py', 109, 'propagate')",48,0.6473783000000001,5.814230200000001
"('torch_geometric.nn.conv.simple_conv_SimpleConv_propagate_4k6cvm68.py', 33, 'collect')",48,0.0019147,0.7630253
"('~', 0, '<built-in method torch._C._nn.leaky_relu>')",64,3.3148436,3.3148436
"('~', 0, '<built-in method torch._C._nn.linear>')",152,3.5995438,3.5995438
"('~', 0, '<built-in method torch._C._nn.mse_loss>')",8,0.008164300000000001,0.008164300000000001
"('~', 0, ""<method 'run_backward' of 'torch._C._EngineBase' objects>"")",3,31.5640338,31.5640338
"('~', 0, ""<method 'disable' of '_lsprof.Profiler' objects>"")",1,7.000000000000001e-07,7.000000000000001e-07
"('~', 0, ""<method 'sub' of 're.Pattern' objects>"")",24,3.62e-05,3.62e-05
"('~', 0, '<built-in method _struct.unpack>')",2,5.3e-06,5.3e-06
"('~', 0, '<built-in method _weakref.proxy>')",4,2.2e-06,2.2e-06
"('~', 0, '<built-in method now>')",6,1.9900000000000003e-05,1.9900000000000003e-05
"('~', 0, '<built-in method fromtimestamp>')",2,6.6e-06,6.6e-06
"('~', 0, '<built-in method math.sqrt>')",246,6.230000000000001e-05,6.230000000000001e-05
"('~', 0, '<built-in method _operator.index>')",56,3.65e-05,3.65e-05
"('~', 0, ""<method 'acquire' of '_thread.RLock' objects>"")",14,1.09e-05,1.09e-05
"('~', 0, ""<method 'release' of '_thread.RLock' objects>"")",14,4.4e-06,4.4e-06
"('~', 0, '<built-in method time.time>')",20,9e-06,9e-06
"('~', 0, ""<method 'write' of '_io.TextIOWrapper' objects>"")",12,0.0015359000000000002,0.0015359000000000002
"('~', 0, ""<method 'flush' of '_io.TextIOWrapper' objects>"")",12,2.2700000000000003e-05,2.2700000000000003e-05
"('~', 0, ""<method 'get' of 'dict' objects>"")",59,2.15e-05,2.15e-05
"('~', 0, ""<method 'keys' of 'dict' objects>"")",32,9.600000000000001e-06,9.600000000000001e-06
"('~', 0, ""<method 'values' of 'dict' objects>"")",12,2.0000000000000003e-06,2.0000000000000003e-06
"('~', 0, ""<method 'update' of 'dict' objects>"")",8,8.200000000000001e-06,8.200000000000001e-06
"('~', 0, ""<method 'append' of 'list' objects>"")",1233,0.00010760000000000001,0.00010760000000000001
"('~', 0, ""<method 'values' of 'collections.OrderedDict' objects>"")",368,0.00030010000000000003,0.00030010000000000003
"('~', 0, ""<method 'add' of 'set' objects>"")",6,5.9e-06,9.4e-06
"('~', 0, ""<method 'difference' of 'set' objects>"")",2,1.6000000000000001e-06,1.6000000000000001e-06
"('~', 0, ""<method 'remove' of 'set' objects>"")",6,9.4e-06,2.1400000000000002e-05
"('~', 0, ""<method 'encode' of 'str' objects>"")",2,2.2e-06,2.2e-06
"('~', 0, ""<method 'format' of 'str' objects>"")",19,6.390000000000001e-05,0.0001162
"('~', 0, '<built-in method builtins.abs>')",12,4.9000000000000005e-06,4.9000000000000005e-06
"('~', 0, '<built-in method builtins.all>')",51,5.5100000000000004e-05,0.00012440000000000002
"('~', 0, '<built-in method builtins.divmod>')",36,1.22e-05,1.22e-05
"('~', 0, '<built-in method builtins.getattr>')",76,6.64e-05,0.00010640000000000001
"('~', 0, '<built-in method builtins.hasattr>')",54,7.54e-05,0.0001374
"('~', 0, '<built-in method builtins.id>')",250,2.6900000000000003e-05,2.6900000000000003e-05
"('~', 0, '<built-in method builtins.isinstance>')",1111,0.0004955000000000001,0.0004955000000000001
"('~', 0, '<built-in method builtins.iter>')",84,8.54e-05,8.54e-05
"('~', 0, '<built-in method builtins.len>')",601,0.00019940000000000002,0.0002611
"('~', 0, '<built-in method builtins.max>')",16,1.55e-05,1.55e-05
"('~', 0, '<built-in method builtins.min>')",2,1.3e-06,1.3e-06
"('~', 0, '<built-in method builtins.ord>')",168,1.6400000000000002e-05,1.6400000000000002e-05
"('~', 0, '<built-in method builtins.print>')",2,0.0013543000000000001,0.0013543000000000001
"('~', 0, '<built-in method builtins.setattr>')",12,7.100000000000001e-06,0.0001139
"('~', 0, '<built-in method builtins.sum>')",24,0.00021740000000000003,0.0009152
"('~', 0, '<built-in method sys.audit>')",2,9.000000000000001e-07,9.000000000000001e-07
"('~', 0, '<built-in method __new__ of type object at 0x00007FFC8DB1AC70>')",50,8.410000000000001e-05,8.410000000000001e-05
"('~', 0, '<built-in method unicodedata.east_asian_width>')",2168,0.00021580000000000001,0.00021580000000000001
"('~', 0, ""<method 'acquire' of '_multiprocessing.SemLock' objects>"")",14,3.4200000000000005e-05,3.4200000000000005e-05
"('~', 0, ""<method 'release' of '_multiprocessing.SemLock' objects>"")",14,1.7100000000000002e-05,1.7100000000000002e-05
